{'name': 'SANDUSDT', 'frame': '1h', 'number': 119, 'time': '2021-07-30 02:00:00', 'open': '0.64878', 'close': '0.66413', 'high': '0.66614', 'low': '0.64802', 'ma21': 0.6571895238095239, 'ma50': 0.6738372000000001, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 122, 'time': '2021-07-30 05:00:00', 'open': '0.65238', 'close': '0.65952', 'high': '0.66633', 'low': '0.65200', 'ma21': 0.6567114285714286, 'ma50': 0.6736786000000002, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 131, 'time': '2021-07-30 14:00:00', 'open': '0.63848', 'close': '0.65391', 'high': '0.67134', 'low': '0.63844', 'ma21': 0.6510438095238095, 'ma50': 0.662933, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 143, 'time': '2021-07-31 02:00:00', 'open': '0.63016', 'close': '0.63812', 'high': '0.63863', 'low': '0.62908', 'ma21': 0.6361261904761906, 'ma50': 0.6506874, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 169, 'time': '2021-08-01 04:00:00', 'open': '0.64330', 'close': '0.64690', 'high': '0.65100', 'low': '0.64217', 'ma21': 0.6455561904761905, 'ma50': 0.6425867999999998, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 196, 'time': '2021-08-02 07:00:00', 'open': '0.58809', 'close': '0.62166', 'high': '0.62884', 'low': '0.58790', 'ma21': 0.6137695238095239, 'ma50': 0.6311553999999999, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 29, 'time': '2021-07-26 08:00:00', 'open': '0.73377', 'close': '0.69520', 'high': '0.74793', 'low': '0.68500', 'ma21': 0.7319719047619048, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 52, 'time': '2021-07-27 07:00:00', 'open': '0.65712', 'close': '0.61666', 'high': '0.65835', 'low': '0.60573', 'ma21': 0.6499828571428572, 'ma50': 0.6924438, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 68, 'time': '2021-07-27 23:00:00', 'open': '0.66767', 'close': '0.64183', 'high': '0.67295', 'low': '0.63500', 'ma21': 0.6492133333333334, 'ma50': 0.6705642, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 83, 'time': '2021-07-28 14:00:00', 'open': '0.68974', 'close': '0.67469', 'high': '0.70448', 'low': '0.67115', 'ma21': 0.6870014285714285, 'ma50': 0.6626956000000002, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 86, 'time': '2021-07-28 17:00:00', 'open': '0.69185', 'close': '0.67824', 'high': '0.69272', 'low': '0.67532', 'ma21': 0.6854880952380953, 'ma50': 0.6631116, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 88, 'time': '2021-07-28 19:00:00', 'open': '0.69192', 'close': '0.67673', 'high': '0.70500', 'low': '0.67620', 'ma21': 0.6855819047619048, 'ma50': 0.6630833999999999, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 121, 'time': '2021-07-30 04:00:00', 'open': '0.66450', 'close': '0.65245', 'high': '0.66499', 'low': '0.65106', 'ma21': 0.6562485714285715, 'ma50': 0.6739606000000002, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 124, 'time': '2021-07-30 07:00:00', 'open': '0.66288', 'close': '0.64097', 'high': '0.66646', 'low': '0.64050', 'ma21': 0.6567466666666666, 'ma50': 0.6725976000000002, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 132, 'time': '2021-07-30 15:00:00', 'open': '0.65380', 'close': '0.62529', 'high': '0.65583', 'low': '0.61579', 'ma21': 0.6497280952380953, 'ma50': 0.6616437999999999, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 160, 'time': '2021-07-31 19:00:00', 'open': '0.64834', 'close': '0.64558', 'high': '0.65286', 'low': '0.64431', 'ma21': 0.6458795238095238, 'ma50': 0.6452294, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1h', 'number': 171, 'time': '2021-08-01 06:00:00', 'open': '0.64875', 'close': '0.63901', 'high': '0.65093', 'low': '0.63800', 'ma21': 0.6453680952380952, 'ma50': 0.6420043999999998, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 34, 'time': '2021-07-05 19:00:00', 'open': '0.25897', 'close': '0.26254', 'high': '0.26784', 'low': '0.25767', 'ma21': 0.25919380952380944, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 58, 'time': '2021-07-09 19:00:00', 'open': '0.37442', 'close': '0.44579', 'high': '0.44875', 'low': '0.37122', 'ma21': 0.39491428571428566, 'ma50': 0.31578439999999997, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 74, 'time': '2021-07-12 11:00:00', 'open': '0.46453', 'close': '0.46494', 'high': '0.46900', 'low': '0.45845', 'ma21': 0.46480523809523816, 'ma50': 0.3921972000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 88, 'time': '2021-07-14 19:00:00', 'open': '0.44225', 'close': '0.50800', 'high': '0.52140', 'low': '0.43887', 'ma21': 0.4502433333333334, 'ma50': 0.43690439999999997, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 100, 'time': '2021-07-16 19:00:00', 'open': '0.49407', 'close': '0.52439', 'high': '0.53689', 'low': '0.49308', 'ma21': 0.5150152380952381, 'ma50': 0.4804072, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 132, 'time': '2021-07-22 03:00:00', 'open': '0.42575', 'close': '0.47332', 'high': '0.48243', 'low': '0.42464', 'ma21': 0.42812619047619044, 'ma50': 0.4725743999999999, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 169, 'time': '2021-07-28 07:00:00', 'open': '0.67562', 'close': '0.71432', 'high': '0.75630', 'low': '0.66098', 'ma21': 0.6885861904761903, 'ma50': 0.5864250000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 171, 'time': '2021-07-28 15:00:00', 'open': '0.67457', 'close': '0.69183', 'high': '0.69800', 'low': '0.66600', 'ma21': 0.6835047619047618, 'ma50': 0.5973102000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 173, 'time': '2021-07-28 23:00:00', 'open': '0.67843', 'close': '0.68260', 'high': '0.69629', 'low': '0.65059', 'ma21': 0.68021, 'ma50': 0.6090874000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 179, 'time': '2021-07-29 23:00:00', 'open': '0.64878', 'close': '0.66413', 'high': '0.66614', 'low': '0.64531', 'ma21': 0.6637309523809526, 'ma50': 0.6391378000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 57, 'time': '2021-07-09 15:00:00', 'open': '0.38880', 'close': '0.37465', 'high': '0.38921', 'low': '0.37000', 'ma21': 0.3879042857142857, 'ma50': 0.3120382, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 99, 'time': '2021-07-16 15:00:00', 'open': '0.53100', 'close': '0.49411', 'high': '0.53300', 'low': '0.48664', 'ma21': 0.5104980952380952, 'ma50': 0.4791834, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 101, 'time': '2021-07-16 23:00:00', 'open': '0.52465', 'close': '0.50913', 'high': '0.53546', 'low': '0.50611', 'ma21': 0.5175095238095239, 'ma50': 0.48133699999999996, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 131, 'time': '2021-07-21 23:00:00', 'open': '0.44453', 'close': '0.42560', 'high': '0.46281', 'low': '0.42112', 'ma21': 0.429252380952381, 'ma50': 0.47218299999999985, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 170, 'time': '2021-07-28 11:00:00', 'open': '0.71449', 'close': '0.67469', 'high': '0.72386', 'low': '0.67115', 'ma21': 0.685325238095238, 'ma50': 0.5911218, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 172, 'time': '2021-07-28 19:00:00', 'open': '0.69192', 'close': '0.67830', 'high': '0.70500', 'low': '0.66822', 'ma21': 0.6832423809523809, 'ma50': 0.6030176, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 175, 'time': '2021-07-29 07:00:00', 'open': '0.67955', 'close': '0.65701', 'high': '0.69839', 'low': '0.64001', 'ma21': 0.6741376190476193, 'ma50': 0.6200486000000002, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 180, 'time': '2021-07-30 03:00:00', 'open': '0.66413', 'close': '0.66295', 'high': '0.67220', 'low': '0.65106', 'ma21': 0.6631752380952383, 'ma50': 0.6435120000000002, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '4h', 'number': 181, 'time': '2021-07-30 07:00:00', 'open': '0.66288', 'close': '0.64162', 'high': '0.66646', 'low': '0.63500', 'ma21': 0.6626376190476192, 'ma50': 0.6478324000000001, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 35, 'time': '2021-03-01 07:00:00', 'open': '0.21966', 'close': '0.23976', 'high': '0.24559', 'low': '0.21540', 'ma21': 0.23925476190476186, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 36, 'time': '2021-03-02 07:00:00', 'open': '0.24000', 'close': '0.25134', 'high': '0.26648', 'low': '0.22835', 'ma21': 0.2438938095238095, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 37, 'time': '2021-03-03 07:00:00', 'open': '0.25119', 'close': '0.30770', 'high': '0.31800', 'low': '0.24650', 'ma21': 0.25152571428571424, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 73, 'time': '2021-04-08 07:00:00', 'open': '0.63260', 'close': '0.68517', 'high': '0.70633', 'low': '0.60478', 'ma21': 0.6716547619047619, 'ma50': 0.5152576000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 93, 'time': '2021-04-28 07:00:00', 'open': '0.54196', 'close': '0.59016', 'high': '0.61554', 'low': '0.51444', 'ma21': 0.5800814285714285, 'ma50': 0.621418, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 95, 'time': '2021-04-30 07:00:00', 'open': '0.56545', 'close': '0.62215', 'high': '0.63296', 'low': '0.55110', 'ma21': 0.5706980952380951, 'ma50': 0.6249359999999999, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 129, 'time': '2021-06-03 07:00:00', 'open': '0.33215', 'close': '0.36333', 'high': '0.36926', 'low': '0.32020', 'ma21': 0.3460114285714285, 'ma50': 0.45921439999999997, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 156, 'time': '2021-06-30 07:00:00', 'open': '0.22706', 'close': '0.24416', 'high': '0.24532', 'low': '0.21192', 'ma21': 0.23700333333333334, 'ma50': 0.29841660000000003, 'status': 'Up MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 177, 'time': '2021-07-21 07:00:00', 'open': '0.38442', 'close': '0.47332', 'high': '0.48243', 'low': '0.37386', 'ma21': 0.41021285714285716, 'ma50': 0.32259820000000006, 'status': 'Up MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 34, 'time': '2021-02-28 07:00:00', 'open': '0.24498', 'close': '0.21965', 'high': '0.26446', 'low': '0.19966', 'ma21': 0.23463619047619044, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 71, 'time': '2021-04-06 07:00:00', 'open': '0.67414', 'close': '0.63720', 'high': '0.68467', 'low': '0.60032', 'ma21': 0.666757619047619, 'ma50': 0.4983870000000001, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 75, 'time': '2021-04-10 07:00:00', 'open': '0.69976', 'close': '0.66537', 'high': '0.70170', 'low': '0.63675', 'ma21': 0.6821933333333332, 'ma50': 0.5298678000000001, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 94, 'time': '2021-04-29 07:00:00', 'open': '0.59016', 'close': '0.56548', 'high': '0.61152', 'low': '0.54040', 'ma21': 0.5743819047619046, 'ma50': 0.6230961999999999, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 105, 'time': '2021-05-10 07:00:00', 'open': '0.54408', 'close': '0.46204', 'high': '0.55050', 'low': '0.42033', 'ma21': 0.5347085714285713, 'ma50': 0.6153215999999998, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 130, 'time': '2021-06-04 07:00:00', 'open': '0.36334', 'close': '0.33284', 'high': '0.36946', 'low': '0.30506', 'ma21': 0.34088142857142845, 'ma50': 0.452207, 'status': 'Down MA21 __ < MA50'}
{'name': 'SANDUSDT', 'frame': '1d', 'number': 176, 'time': '2021-07-20 07:00:00', 'open': '0.43979', 'close': '0.38449', 'high': '0.44140', 'low': '0.36106', 'ma21': 0.3993004761904762, 'ma50': 0.31960079999999996, 'status': 'Down MA21 __ > MA50'}
{'name': 'SANDUSDT', 'frame': '1w', 'number': 23, 'time': '2021-07-05 07:00:00', 'open': '0.27590', 'close': '0.48983', 'high': '0.54471', 'low': '0.25621', 'ma21': 0.4414295238095238, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 25, 'time': '2021-07-29 11:00:00', 'open': '310.100', 'close': '314.180', 'high': '315.600', 'low': '309.240', 'ma21': 313.11999999999995, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 30, 'time': '2021-07-29 16:00:00', 'open': '312.810', 'close': '315.650', 'high': '315.960', 'low': '312.700', 'ma21': 312.9509523809523, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 33, 'time': '2021-07-29 19:00:00', 'open': '311.260', 'close': '313.290', 'high': '313.390', 'low': '310.400', 'ma21': 312.9085714285714, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 41, 'time': '2021-07-30 03:00:00', 'open': '313.140', 'close': '314.440', 'high': '314.590', 'low': '312.770', 'ma21': 313.22476190476186, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 43, 'time': '2021-07-30 05:00:00', 'open': '312.980', 'close': '314.400', 'high': '314.470', 'low': '312.670', 'ma21': 313.5552380952381, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 65, 'time': '2021-07-31 03:00:00', 'open': '314.260', 'close': '317.410', 'high': '319.480', 'low': '313.960', 'ma21': 314.7104761904762, 'ma50': 313.9076, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 107, 'time': '2021-08-01 21:00:00', 'open': '338.200', 'close': '339.270', 'high': '340.200', 'low': '337.300', 'ma21': 339.2552380952381, 'ma50': 328.7538000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 113, 'time': '2021-08-02 03:00:00', 'open': '339.360', 'close': '342.630', 'high': '344.090', 'low': '338.930', 'ma21': 340.5904761904761, 'ma50': 332.05240000000003, 'status': 'Up MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 21, 'time': '2021-07-29 07:00:00', 'open': '313.480', 'close': '309.410', 'high': '313.720', 'low': '309.400', 'ma21': 313.2161904761905, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 29, 'time': '2021-07-29 15:00:00', 'open': '313.110', 'close': '312.720', 'high': '314.440', 'low': '311.900', 'ma21': 312.7742857142856, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 32, 'time': '2021-07-29 18:00:00', 'open': '314.490', 'close': '311.240', 'high': '315.040', 'low': '310.400', 'ma21': 312.9290476190476, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 39, 'time': '2021-07-30 01:00:00', 'open': '314.080', 'close': '312.760', 'high': '314.200', 'low': '312.530', 'ma21': 313.14428571428573, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 42, 'time': '2021-07-30 04:00:00', 'open': '314.420', 'close': '312.950', 'high': '314.660', 'low': '312.950', 'ma21': 313.3933333333333, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 53, 'time': '2021-07-30 15:00:00', 'open': '318.900', 'close': '311.610', 'high': '318.920', 'low': '308.150', 'ma21': 316.35047619047623, 'ma50': 314.57880000000006, 'status': 'Down MA21 __ < MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 106, 'time': '2021-08-01 20:00:00', 'open': '340.120', 'close': '338.220', 'high': '340.520', 'low': '337.910', 'ma21': 338.687619047619, 'ma50': 328.1326000000001, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 114, 'time': '2021-08-02 04:00:00', 'open': '342.590', 'close': '340.590', 'high': '342.600', 'low': '339.560', 'ma21': 340.6609523809523, 'ma50': 332.57920000000007, 'status': 'Down MA21 __ > MA50'}
{'name': 'BNBBUSD', 'frame': '1h', 'number': 115, 'time': '2021-08-02 05:00:00', 'open': '340.580', 'close': '336.780', 'high': '342.030', 'low': '335.060', 'ma21': 340.55999999999995, 'ma50': 332.96659999999997, 'status': 'Down MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 21, 'time': '2021-07-26 00:00:00', 'open': '0.062480', 'close': '0.062960', 'high': '0.063140', 'low': '0.062330', 'ma21': 0.06261333333333334, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 61, 'time': '2021-07-27 16:00:00', 'open': '0.073060', 'close': '0.078130', 'high': '0.080320', 'low': '0.073050', 'ma21': 0.0751652380952381, 'ma50': 0.07012740000000002, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 106, 'time': '2021-07-29 13:00:00', 'open': '0.082450', 'close': '0.082890', 'high': '0.083550', 'low': '0.082280', 'ma21': 0.08281238095238096, 'ma50': 0.08200739999999998, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 108, 'time': '2021-07-29 15:00:00', 'open': '0.082200', 'close': '0.083540', 'high': '0.084830', 'low': '0.081310', 'ma21': 0.08258190476190477, 'ma50': 0.08235679999999998, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 113, 'time': '2021-07-29 20:00:00', 'open': '0.082190', 'close': '0.083380', 'high': '0.083620', 'low': '0.081960', 'ma21': 0.08251809523809525, 'ma50': 0.0830638, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 117, 'time': '2021-07-30 00:00:00', 'open': '0.082540', 'close': '0.083060', 'high': '0.083380', 'low': '0.082450', 'ma21': 0.08257142857142859, 'ma50': 0.08319979999999999, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 123, 'time': '2021-07-30 06:00:00', 'open': '0.082570', 'close': '0.083240', 'high': '0.083710', 'low': '0.082460', 'ma21': 0.08286380952380952, 'ma50': 0.08346, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 125, 'time': '2021-07-30 08:00:00', 'open': '0.082250', 'close': '0.083510', 'high': '0.084610', 'low': '0.082130', 'ma21': 0.08299904761904761, 'ma50': 0.08345000000000001, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 144, 'time': '2021-07-31 03:00:00', 'open': '0.081330', 'close': '0.082750', 'high': '0.083420', 'low': '0.081120', 'ma21': 0.08161666666666666, 'ma50': 0.0822724, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 168, 'time': '2021-08-01 03:00:00', 'open': '0.082990', 'close': '0.083590', 'high': '0.083890', 'low': '0.082800', 'ma21': 0.08300952380952382, 'ma50': 0.08248380000000002, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 191, 'time': '2021-08-02 02:00:00', 'open': '0.092220', 'close': '0.093460', 'high': '0.093910', 'low': '0.090960', 'ma21': 0.0928995238095238, 'ma50': 0.08719040000000002, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 49, 'time': '2021-07-27 04:00:00', 'open': '0.076000', 'close': '0.073280', 'high': '0.076930', 'low': '0.072290', 'ma21': 0.07471523809523811, 'ma50': 0.0, 'status': 'Down MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 88, 'time': '2021-07-28 19:00:00', 'open': '0.085890', 'close': '0.083760', 'high': '0.086650', 'low': '0.083500', 'ma21': 0.08392333333333334, 'ma50': 0.0795292, 'status': 'Down MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 107, 'time': '2021-07-29 14:00:00', 'open': '0.082870', 'close': '0.082190', 'high': '0.083340', 'low': '0.081930', 'ma21': 0.08269428571428572, 'ma50': 0.08217899999999999, 'status': 'Down MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 111, 'time': '2021-07-29 18:00:00', 'open': '0.083240', 'close': '0.081930', 'high': '0.083270', 'low': '0.081390', 'ma21': 0.08257190476190476, 'ma50': 0.08281480000000001, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 116, 'time': '2021-07-29 23:00:00', 'open': '0.084210', 'close': '0.082530', 'high': '0.084230', 'low': '0.082360', 'ma21': 0.08258142857142857, 'ma50': 0.0831648, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 122, 'time': '2021-07-30 05:00:00', 'open': '0.083000', 'close': '0.082560', 'high': '0.083590', 'low': '0.082500', 'ma21': 0.08276047619047618, 'ma50': 0.0834788, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 124, 'time': '2021-07-30 07:00:00', 'open': '0.083280', 'close': '0.082250', 'high': '0.083430', 'low': '0.082080', 'ma21': 0.08293904761904762, 'ma50': 0.083458, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 132, 'time': '2021-07-30 15:00:00', 'open': '0.083450', 'close': '0.080700', 'high': '0.083660', 'low': '0.079720', 'ma21': 0.08312095238095238, 'ma50': 0.08305960000000003, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 161, 'time': '2021-07-31 20:00:00', 'open': '0.083560', 'close': '0.082440', 'high': '0.083740', 'low': '0.082230', 'ma21': 0.08299904761904761, 'ma50': 0.08256140000000001, 'status': 'Down MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '1h', 'number': 196, 'time': '2021-08-02 07:00:00', 'open': '0.103900', 'close': '0.093470', 'high': '0.105000', 'low': '0.093400', 'ma21': 0.09435047619047619, 'ma50': 0.0886672, 'status': 'Down MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 26, 'time': '2021-07-04 11:00:00', 'open': '0.072930', 'close': '0.075650', 'high': '0.075930', 'low': '0.072870', 'ma21': 0.07383904761904761, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 38, 'time': '2021-07-06 11:00:00', 'open': '0.073780', 'close': '0.075850', 'high': '0.075920', 'low': '0.073720', 'ma21': 0.07421476190476191, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 43, 'time': '2021-07-07 07:00:00', 'open': '0.074040', 'close': '0.074770', 'high': '0.074920', 'low': '0.072680', 'ma21': 0.07427095238095237, 'ma50': 0.0, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 69, 'time': '2021-07-11 15:00:00', 'open': '0.070570', 'close': '0.070910', 'high': '0.071420', 'low': '0.070090', 'ma21': 0.07080666666666666, 'ma50': 0.07326880000000002, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 85, 'time': '2021-07-14 07:00:00', 'open': '0.068050', 'close': '0.070350', 'high': '0.073430', 'low': '0.067620', 'ma21': 0.07001047619047618, 'ma50': 0.07184660000000001, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 115, 'time': '2021-07-19 07:00:00', 'open': '0.062060', 'close': '0.063310', 'high': '0.064930', 'low': '0.061860', 'ma21': 0.06326904761904761, 'ma50': 0.06731820000000002, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 130, 'time': '2021-07-21 19:00:00', 'open': '0.058390', 'close': '0.060570', 'high': '0.060700', 'low': '0.057800', 'ma21': 0.0589295238095238, 'ma50': 0.06342820000000002, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 132, 'time': '2021-07-22 03:00:00', 'open': '0.058330', 'close': '0.058950', 'high': '0.059100', 'low': '0.057970', 'ma21': 0.05852904761904761, 'ma50': 0.06303520000000001, 'status': 'Up MA21 __ < MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 186, 'time': '2021-07-31 03:00:00', 'open': '0.081330', 'close': '0.084360', 'high': '0.084670', 'low': '0.081120', 'ma21': 0.08281809523809523, 'ma50': 0.0729404, 'status': 'Up MA21 __ > MA50'}
{'name': 'ANKRUSDT', 'frame': '4h', 'number': 189, 'time': '2021-07-31 15:00:00', 'open': '0.082660', 'close': '0.083010', 'high': '0.084200', 'low': '0.082110', 'ma21': 0.08297857142857144, 'ma50': 0.07426120000000001, 'status': 'Up MA21 __ > MA50'}
